us-east.atlanta,bcdc-gw-40g-ps.gatech.edu
us-east.starlight,dtn101.sl.startap.net
us-west.ucsd,edex.calit2.optiputer.net
us-west.uci,fiona-dtn-1.calit2.uci.edu
eu.czech,fiona-prg1.cesnet.cz
pacific.hawaii,fiona.its.hawaii.edu
us-mountain.cheyenne,fiona.nwsc.ucar.edu
us-central.ksu,gp-engine.beocat.ksu.edu
us-central.onenet,gpn-cisco1-nautilus.greatplains.net
us-central.onenet,gpn-cisco2-nautilus.greatplains.net
us-central.mizzou,gpn-fiona-mizzou.rnet.missouri.edu
us-central.usd,gpn-fiona.usd.edu
us-central.unl,hcc-gpengine-shor-c5303.unl.edu
us-central.unl,hcc-nrp-shor-c5830.unl.edu
us-central.unl,hcc-nrp-shor-c5930.unl.edu
us-west.ucsd,k8s-4090-02.calit2.optiputer.net
us-west.ucsd,k8s-gen4-05.calit2.optiputer.net
us-west.caltech,k8s-gen4-07.ultralight.org
us-west.ucsd,k8s-igrok-01.calit2.optiputer.net
us-west.ucsd,k8s-igrok-02.calit2.optiputer.net
us-west.ucsd,k8s-igrok-03.calit2.optiputer.net
us-west.ucsd,k8s-igrok-04.calit2.optiputer.net
us-west.ucsd,k8s-igrok-05.calit2.optiputer.net
us-west.ucsd,k8s-igrok-06.calit2.optiputer.net
us-west.caltech,k8s-nvme-01.ultralight.org
us-east.umich,mdf-poc.aglt2.org
us-west.ucsd-nrp,node-2-1.sdsc.optiputer.net
us-west.ucsd-nrp,node-2-3.sdsc.optiputer.net
us-west.ucsd-nrp,node-2-4.sdsc.optiputer.net
us-west.ucsd-nrp,node-2-7.sdsc.optiputer.net
us-west.ucsd-nrp,node-2-8.sdsc.optiputer.net
us-east.nysernet,nrp-c10.nysernet.org
us-east.nysernet,nrp-c11.nysernet.org
us-east.nysernet,nrp-c12.nysernet.org
us-east.nysernet,nrp-c14.nysernet.org
us-east.nysernet,nrp-c15.nysernet.org
us-east.nysernet,nrp-c16.nysernet.org
us-east.nysernet,nrp-c17.nysernet.org
us-east.nysernet,nrp-c3.nysernet.org
us-east.nysernet,nrp-c4.nysernet.org
us-east.nysernet,nrp-c5.nysernet.org
us-east.nysernet,nrp-c6.nysernet.org
us-east.nysernet,nrp-c7.nysernet.org
us-east.njedge,nrp0.njedge.net
us-west.csusb,perfsonar.csusb.edu
us-west.sdsu,ps-100g.sdsu.edu
us-east.atlanta,rich-gw-40g-ps.gatech.edu
us-east.atlanta,sdmz-dtn.sox.net
us-central.sdsmt,sdsmt-fiona.sdsmt.edu
us-west.ucsc-wa,seaweed-dtn100-1.ucsc.edu
us-east.mghpcc,service-02.nrp.mghpcc.org
us-west.ucsc,siderea.ucsc.edu
us-west.ucmerced,ucm-fiona01.ucmerced.edu
